Time;Extension;Load
(sec);(mm);(N)
162,22602;-1,40318;-0,32522
162,23600;-1,40335;-0,32548
162,24600;-1,40352;-0,32530
162,25602;-1,40369;-0,32537
162,26600;-1,40386;-0,32540
162,27600;-1,40403;-0,32542
162,28602;-1,40426;-0,32546
162,29600;-1,40443;-0,32547
162,30602;-1,40460;-0,32549
162,31602;-1,40477;-0,32545
162,32600;-1,40488;-0,32564
162,33602;-1,40511;-0,32539
162,34602;-1,40522;-0,32561
162,35600;-1,40539;-0,32537
162,36602;-1,40556;-0,32553
162,37600;-1,40573;-0,32548
162,38600;-1,40584;-0,32552
162,39602;-1,40601;-0,32556
162,40600;-1,40618;-0,32557
162,41600;-1,40635;-0,32562
162,42602;-1,40647;-0,32549
162,43600;-1,40664;-0,32568
162,44602;-1,40681;-0,32541
162,45602;-1,40698;-0,32578
162,46600;-1,40715;-0,32542
162,47602;-1,40726;-0,32572
162,48600;-1,40743;-0,32545
162,49600;-1,40766;-0,32578
162,50602;-1,40783;-0,32547
162,51600;-1,40800;-0,32571
162,52600;-1,40817;-0,32558
162,53602;-1,40834;-0,32563
162,54600;-1,40851;-0,32569
162,55602;-1,40862;-0,32554
162,56602;-1,40879;-0,32570
162,57600;-1,40890;-0,32551
162,58602;-1,40907;-0,32579
162,59602;-1,40924;-0,32556
162,60600;-1,40941;-0,32587
162,61602;-1,40958;-0,32559
162,62600;-1,40981;-0,32590
162,63600;-1,40998;-0,32556
162,64602;-1,41015;-0,32580
162,65600;-1,41032;-0,32566
162,66600;-1,41049;-0,32584
162,67602;-1,41066;-0,32578
162,68600;-1,41083;-0,32579
162,69602;-1,41100;-0,32582
162,70602;-1,41117;-0,32580
162,71600;-1,41134;-0,32588
162,72602;-1,41151;-0,32574
162,73600;-1,41162;-0,32587
162,74600;-1,41179;-0,32571
162,75602;-1,41191;-0,32587
162,76600;-1,41208;-0,32564
162,77600;-1,41225;-0,32582
162,78602;-1,41242;-0,32575
162,79600;-1,41259;-0,32583
162,80602;-1,41276;-0,32586
162,81602;-1,41293;-0,32582
162,82600;-1,41315;-0,32587
162,83602;-1,41332;-0,32590
162,84602;-1,41349;-0,32591
162,85600;-1,41366;-0,32578
162,86602;-1,41378;-0,32588
162,87600;-1,41395;-0,32577
162,88600;-1,41412;-0,32596
162,89602;-1,41429;-0,32591
162,90600;-1,41446;-0,32594
162,91600;-1,41463;-0,32591
162,92602;-1,41480;-0,32597
162,93600;-1,41497;-0,32603
162,94602;-1,41519;-0,32595
162,95602;-1,41536;-0,32597
162,96600;-1,41553;-0,32589
162,97602;-1,41570;-0,32608
162,98600;-1,41587;-0,32600
162,99600;-1,41604;-0,32603
163,00602;-1,41621;-0,32601
163,01600;-1,41638;-0,32602
163,02600;-1,41655;-0,32608
163,03602;-1,41672;-0,32611
163,04600;-1,41689;-0,32598
163,05602;-1,41701;-0,32603
163,06602;-1,41718;-0,32608
163,07600;-1,41735;-0,32603
163,08602;-1,41752;-0,32611
163,09602;-1,41763;-0,32600
163,10600;-1,41780;-0,32613
163,11602;-1,41797;-0,32608
163,12600;-1,41820;-0,32618
163,13600;-1,41837;-0,32607
163,14602;-1,41854;-0,32613
163,15600;-1,41871;-0,32600
163,16600;-1,41888;-0,32619
163,17602;-1,41905;-0,32607
163,18600;-1,41916;-0,32608
163,19602;-1,41933;-0,32607
163,20602;-1,41950;-0,32604
163,21600;-1,41961;-0,32621
163,22602;-1,41978;-0,32605
163,23600;-1,41995;-0,32617
163,24600;-1,42012;-0,32605
163,25602;-1,42029;-0,32627
163,26600;-1,42046;-0,32600
163,27600;-1,42063;-0,32632
163,28602;-1,42080;-0,32609
163,29600;-1,42097;-0,32624
163,30602;-1,42114;-0,32628
163,31602;-1,42131;-0,32617
163,32600;-1,42148;-0,32625
163,33602;-1,42165;-0,32609
163,34602;-1,42182;-0,32638
163,35600;-1,42199;-0,32602
163,36602;-1,42216;-0,32653
163,37600;-1,42233;-0,32613
163,38600;-1,42250;-0,32641
163,39602;-1,42262;-0,32621
163,40600;-1,42279;-0,32648
163,41600;-1,42296;-0,32625
163,42602;-1,42313;-0,32629
163,43600;-1,42330;-0,32639
163,44602;-1,42347;-0,32611
163,45602;-1,42364;-0,32648
163,46600;-1,42381;-0,32616
163,47602;-1,42398;-0,32644
163,48600;-1,42415;-0,32614
163,49600;-1,42437;-0,32659
163,50602;-1,42449;-0,32610
163,51600;-1,42466;-0,32655
163,52600;-1,42483;-0,32626
163,53602;-1,42500;-0,32628
163,54600;-1,42517;-0,32638
163,55602;-1,42534;-0,32626
163,56602;-1,42551;-0,32634
163,57600;-1,42568;-0,32631
163,58602;-1,42585;-0,32652
163,59602;-1,42602;-0,32617
163,60600;-1,42619;-0,32670
163,61602;-1,42636;-0,32620
163,62600;-1,42653;-0,32652
163,63600;-1,42670;-0,32630
163,64602;-1,42687;-0,32647
163,65600;-1,42704;-0,32633
163,66600;-1,42721;-0,32652
163,67602;-1,42738;-0,32640
163,68600;-1,42755;-0,32647
163,69602;-1,42772;-0,32648
163,70602;-1,42783;-0,32639
163,71600;-1,42800;-0,32661
163,72602;-1,42817;-0,32640
163,73600;-1,42834;-0,32657
163,74600;-1,42851;-0,32637
163,75602;-1,42868;-0,32651
163,76600;-1,42879;-0,32641
163,77600;-1,42896;-0,32661
163,78602;-1,42913;-0,32649
163,79600;-1,42936;-0,32665
163,80602;-1,42953;-0,32657
163,81602;-1,42964;-0,32650
163,82600;-1,42987;-0,32661
163,83602;-1,42998;-0,32644
163,84602;-1,43015;-0,32649
163,85600;-1,43027;-0,32651
163,86602;-1,43044;-0,32655
163,87600;-1,43061;-0,32647
163,88600;-1,43078;-0,32667
163,89602;-1,43095;-0,32649
163,90600;-1,43112;-0,32661
163,91600;-1,43129;-0,32663
163,92602;-1,43146;-0,32655
163,93600;-1,43163;-0,32657
163,94602;-1,43180;-0,32652
163,95602;-1,43197;-0,32659
163,96600;-1,43219;-0,32661
163,97602;-1,43231;-0,32661
163,98600;-1,43248;-0,32660
163,99600;-1,43265;-0,32668
164,00602;-1,43282;-0,32672
164,01600;-1,43299;-0,32663
164,02600;-1,43316;-0,32668
164,03602;-1,43333;-0,32653
164,04600;-1,43344;-0,32656
164,05602;-1,43361;-0,32660
164,06602;-1,43378;-0,32666
164,07600;-1,43389;-0,32659
164,08602;-1,43406;-0,32669
164,09602;-1,43423;-0,32674
164,10600;-1,43440;-0,32672
164,11602;-1,43463;-0,32675
164,12600;-1,43480;-0,32662
164,13600;-1,43497;-0,32674
164,14602;-1,43514;-0,32658
164,15600;-1,43531;-0,32687
164,16600;-1,43548;-0,32660
164,17602;-1,43565;-0,32681
164,18600;-1,43582;-0,32670
164,19602;-1,43599;-0,32680
164,20602;-1,43616;-0,32673
164,21600;-1,43633;-0,32673
164,22602;-1,43650;-0,32674
164,23600;-1,43667;-0,32665
164,24600;-1,43690;-0,32686
164,25602;-1,43707;-0,32662
164,26600;-1,43724;-0,32691
164,27600;-1,43741;-0,32664
164,28602;-1,43758;-0,32691
164,29600;-1,43775;-0,32682
164,30602;-1,43792;-0,32686
164,31602;-1,43809;-0,32678
164,32600;-1,43826;-0,32677
164,33602;-1,43843;-0,32676
164,34602;-1,43860;-0,32669
164,35600;-1,43871;-0,32683
164,36602;-1,43888;-0,32666
164,37600;-1,43905;-0,32693
164,38600;-1,43916;-0,32671
164,39602;-1,43933;-0,32700
164,40600;-1,43950;-0,32674
164,41600;-1,43967;-0,32692
164,42602;-1,43984;-0,32683
164,43600;-1,44001;-0,32687
164,44602;-1,44018;-0,32680
164,45602;-1,44035;-0,32689
164,46600;-1,44052;-0,32683
164,47602;-1,44069;-0,32684
164,48600;-1,44081;-0,32701
164,49600;-1,44098;-0,32671
164,50602;-1,44109;-0,32701
164,51600;-1,44126;-0,32675
164,52600;-1,44143;-0,32694
164,53602;-1,44160;-0,32675
164,54600;-1,44177;-0,32704
164,55602;-1,44194;-0,32677
164,56602;-1,44211;-0,32706
164,57600;-1,44228;-0,32691
164,58602;-1,44251;-0,32680
164,59602;-1,44268;-0,32699
164,60600;-1,44285;-0,32682
164,61602;-1,44302;-0,32697
164,62600;-1,44319;-0,32680
164,63600;-1,44336;-0,32706
164,64602;-1,44353;-0,32672
164,65600;-1,44370;-0,32711
164,66600;-1,44387;-0,32680
164,67602;-1,44404;-0,32699
164,68600;-1,44421;-0,32692
164,69602;-1,44432;-0,32698
164,70602;-1,44449;-0,32697
164,71600;-1,44466;-0,32695
164,72602;-1,44483;-0,32701
164,73600;-1,44500;-0,32667
164,74600;-1,44517;-0,32712
164,75602;-1,44534;-0,32680
164,76600;-1,44551;-0,32719
164,77600;-1,44568;-0,32685
164,78602;-1,44585;-0,32714
164,79600;-1,44602;-0,32684
164,80602;-1,44619;-0,32713
164,81602;-1,44636;-0,32692
164,82600;-1,44653;-0,32693
164,83602;-1,44664;-0,32706
164,84602;-1,44681;-0,32690
164,85600;-1,44698;-0,32720
164,86602;-1,44715;-0,32698
164,87600;-1,44732;-0,32715
164,88600;-1,44749;-0,32687
164,89602;-1,44766;-0,32731
164,90600;-1,44783;-0,32699
164,91600;-1,44806;-0,32715
164,92602;-1,44823;-0,32696
164,93600;-1,44840;-0,32699
164,94602;-1,44851;-0,32713
164,95602;-1,44874;-0,32710
164,96600;-1,44885;-0,32714
164,97602;-1,44908;-0,32701
164,98600;-1,44919;-0,32724
164,99600;-1,44936;-0,32703
165,00602;-1,44953;-0,32714
165,01600;-1,44970;-0,32699
165,02600;-1,44987;-0,32707
165,03602;-1,44999;-0,32714
165,04600;-1,45016;-0,32707
165,05602;-1,45033;-0,32723
165,06602;-1,45050;-0,32692
165,07600;-1,45067;-0,32720
165,08602;-1,45084;-0,32707
165,09602;-1,45101;-0,32721
165,10600;-1,45118;-0,32702
165,11602;-1,45135;-0,32714
165,12600;-1,45152;-0,32707
165,13600;-1,45163;-0,32707
165,14602;-1,45180;-0,32717
165,15600;-1,45197;-0,32692
165,16600;-1,45208;-0,32714
165,17602;-1,45225;-0,32708
165,18600;-1,45242;-0,32732
165,19602;-1,45259;-0,32703
165,20602;-1,45276;-0,32730
165,21600;-1,45293;-0,32707
165,22602;-1,45316;-0,32722
165,23600;-1,45333;-0,32716
165,24600;-1,45350;-0,32715
165,25602;-1,45367;-0,32711
165,26600;-1,45384;-0,32707
165,27600;-1,45395;-0,32730
165,28602;-1,45412;-0,32711
165,29600;-1,45429;-0,32729
165,30602;-1,45446;-0,32705
165,31602;-1,45463;-0,32719
165,32600;-1,45480;-0,32704
165,33602;-1,45492;-0,32727
165,34602;-1,45509;-0,32705
165,35600;-1,45520;-0,32723
165,36602;-1,45537;-0,32724
165,37600;-1,45554;-0,32725
165,38600;-1,45571;-0,32728
165,39602;-1,45588;-0,32728
165,40600;-1,45605;-0,32722
165,41600;-1,45628;-0,32720
165,42602;-1,45645;-0,32738
165,43600;-1,45667;-0,32711
165,44602;-1,45684;-0,32729
165,45602;-1,45701;-0,32719
165,46600;-1,45718;-0,32734
165,47602;-1,45730;-0,32721
165,48600;-1,45747;-0,32735
165,49600;-1,45764;-0,32716
165,50602;-1,45781;-0,32722
165,51600;-1,45798;-0,32725
165,52600;-1,45815;-0,32717
165,53602;-1,45837;-0,32727
165,54600;-1,45854;-0,32719
165,55602;-1,45871;-0,32734
165,56602;-1,45888;-0,32718
165,57600;-1,45905;-0,32743
165,58602;-1,45922;-0,32718
165,59602;-1,45939;-0,32735
165,60600;-1,45956;-0,32718
165,61602;-1,45973;-0,32738
165,62600;-1,45990;-0,32724
165,63600;-1,46007;-0,32729
165,64602;-1,46024;-0,32726
165,65600;-1,46036;-0,32725
165,66600;-1,46053;-0,32740
165,67602;-1,46070;-0,32720
165,68600;-1,46081;-0,32738
165,69602;-1,46098;-0,32715
165,70602;-1,46115;-0,32746
165,71600;-1,46132;-0,32704
165,72602;-1,46149;-0,32741
165,73600;-1,46166;-0,32709
165,74600;-1,46183;-0,32740
165,75602;-1,46200;-0,32731
165,76600;-1,46211;-0,32733
165,77600;-1,46228;-0,32733
165,78602;-1,46245;-0,32728
165,79600;-1,46257;-0,32740
165,80602;-1,46274;-0,32719
165,81602;-1,46291;-0,32752
165,82600;-1,46308;-0,32704
165,83602;-1,46325;-0,32757
165,84602;-1,46342;-0,32718
165,85600;-1,46359;-0,32746
165,86602;-1,46376;-0,32719
165,87600;-1,46398;-0,32744
165,88600;-1,46415;-0,32730
165,89602;-1,46432;-0,32733
165,90600;-1,46449;-0,32741
165,91600;-1,46466;-0,32720
165,92602;-1,46483;-0,32745
165,93600;-1,46500;-0,32715
165,94602;-1,46517;-0,32758
165,95602;-1,46534;-0,32716
165,96600;-1,46551;-0,32765
165,97602;-1,46568;-0,32727
165,98600;-1,46585;-0,32739
165,99600;-1,46602;-0,32727
166,00602;-1,46614;-0,32731
166,01600;-1,46631;-0,32719
166,02600;-1,46648;-0,32731
166,03602;-1,46665;-0,32735
166,04600;-1,46682;-0,32707
166,05602;-1,46699;-0,32756
166,06602;-1,46716;-0,32719
166,07600;-1,46738;-0,32761
166,08602;-1,46755;-0,32726
166,09602;-1,46772;-0,32755
166,10600;-1,46789;-0,32714
166,11602;-1,46806;-0,32754
166,12600;-1,46823;-0,32729
166,13600;-1,46835;-0,32738
166,14602;-1,46852;-0,32739
166,15600;-1,46869;-0,32740
166,16600;-1,46886;-0,32747
166,17602;-1,46903;-0,32733
166,18600;-1,46920;-0,32754
166,19602;-1,46931;-0,32704
166,20602;-1,46954;-0,32754
166,21600;-1,46971;-0,32713
166,22602;-1,46988;-0,32742
166,23600;-1,47005;-0,32712
166,24600;-1,47022;-0,32749
166,25602;-1,47039;-0,32724
166,26600;-1,47050;-0,32739
166,27600;-1,47067;-0,32744
166,28602;-1,47084;-0,32729
166,29600;-1,47101;-0,32751
166,30602;-1,47118;-0,32727
166,31602;-1,47135;-0,32755
166,32600;-1,47146;-0,32716
166,33602;-1,47163;-0,32748
166,34602;-1,47180;-0,32722
166,35600;-1,47197;-0,32752
166,36602;-1,47209;-0,32733
166,37600;-1,47226;-0,32753
166,38600;-1,47243;-0,32733
166,39602;-1,47260;-0,32736
166,40600;-1,47282;-0,32748
166,41600;-1,47294;-0,32730
166,42602;-1,47311;-0,32739
166,43600;-1,47322;-0,32725
166,44602;-1,47339;-0,32737
166,45602;-1,47356;-0,32733
166,46600;-1,47373;-0,32760
166,47602;-1,47390;-0,32729
166,48600;-1,47413;-0,32747
166,49600;-1,47430;-0,32742
166,50602;-1,47447;-0,32740
166,51600;-1,47469;-0,32732
166,52600;-1,47486;-0,32736
166,53602;-1,47503;-0,32731
166,54600;-1,47520;-0,32733
166,55602;-1,47537;-0,32760
166,56602;-1,47554;-0,32744
166,57600;-1,47571;-0,32751
166,58602;-1,47588;-0,32737
166,59602;-1,47600;-0,32740
166,60600;-1,47617;-0,32734
166,61602;-1,47634;-0,32739
166,62600;-1,47651;-0,32736
166,63600;-1,47662;-0,32731
166,64602;-1,47679;-0,32752
166,65600;-1,47696;-0,32733
166,66600;-1,47707;-0,32749
166,67602;-1,47724;-0,32728
166,68600;-1,47741;-0,32752
166,69602;-1,47764;-0,32733
166,70602;-1,47781;-0,32753
166,71600;-1,47804;-0,32733
166,72602;-1,47821;-0,32742
166,73600;-1,47838;-0,32741
166,74600;-1,47855;-0,32730
166,75602;-1,47872;-0,32747
166,76600;-1,47889;-0,32733
166,77600;-1,47906;-0,32743
166,78602;-1,47917;-0,32728
166,79600;-1,47934;-0,32753
166,80602;-1,47951;-0,32712
166,81602;-1,47968;-0,32757
166,82600;-1,47985;-0,32722
166,83602;-1,48008;-0,32751
166,84602;-1,48019;-0,32733
166,85600;-1,48042;-0,32747
166,86602;-1,48059;-0,32739
166,87600;-1,48076;-0,32740
166,88600;-1,48093;-0,32742
166,89602;-1,48110;-0,32730
166,90600;-1,48121;-0,32760
166,91600;-1,48138;-0,32728
166,92602;-1,48155;-0,32751
166,93600;-1,48172;-0,32721
166,94602;-1,48189;-0,32752
166,95602;-1,48206;-0,32722
166,96600;-1,48217;-0,32740
166,97602;-1,48234;-0,32735
166,98600;-1,48251;-0,32730
166,99600;-1,48263;-0,32744
167,00602;-1,48280;-0,32738
167,01600;-1,48297;-0,32741
167,02600;-1,48314;-0,32721
167,03602;-1,48331;-0,32746
167,04600;-1,48348;-0,32729
167,05602;-1,48365;-0,32750
167,06602;-1,48376;-0,32734
167,07600;-1,48393;-0,32735
167,08602;-1,48410;-0,32741
167,09602;-1,48421;-0,32727
167,10600;-1,48438;-0,32741
167,11602;-1,48455;-0,32724
167,12600;-1,48472;-0,32736
167,13600;-1,48489;-0,32724
167,14602;-1,48512;-0,32740
167,15600;-1,48529;-0,32721
167,16600;-1,48546;-0,32746
167,17602;-1,48569;-0,32729
167,18600;-1,48586;-0,32736
167,19602;-1,48603;-0,32732
167,20602;-1,48620;-0,32730
167,21600;-1,48637;-0,32731
167,22602;-1,48654;-0,32718
167,23600;-1,48671;-0,32738
167,24600;-1,48688;-0,32717
167,25602;-1,48705;-0,32741
167,26600;-1,48722;-0,32721
167,27600;-1,48739;-0,32742
167,28602;-1,48750;-0,32720
167,29600;-1,48767;-0,32739
167,30602;-1,48778;-0,32718
167,31602;-1,48795;-0,32723
167,32600;-1,48812;-0,32730
167,33602;-1,48829;-0,32716
167,34602;-1,48846;-0,32744
167,35600;-1,48869;-0,32723
167,36602;-1,48886;-0,32742
167,37600;-1,48903;-0,32713
167,38600;-1,48920;-0,32743
167,39602;-1,48937;-0,32710
167,40600;-1,48954;-0,32727
167,41600;-1,48971;-0,32721
167,42602;-1,48982;-0,32729
167,43600;-1,48999;-0,32725
167,44602;-1,49016;-0,32719
167,45602;-1,49033;-0,32734
167,46600;-1,49050;-0,32711
167,47602;-1,49067;-0,32740
167,48600;-1,49084;-0,32709
167,49600;-1,49101;-0,32733
167,50602;-1,49118;-0,32703
167,51600;-1,49135;-0,32734
167,52600;-1,49152;-0,32709
167,53602;-1,49169;-0,32722
167,54600;-1,49186;-0,32713
167,55602;-1,49203;-0,32722
167,56602;-1,49220;-0,32725
167,57600;-1,49237;-0,32717
167,58602;-1,49254;-0,32729
167,59602;-1,49271;-0,32704
167,60600;-1,49288;-0,32721
167,61602;-1,49305;-0,32706
167,62600;-1,49317;-0,32717
167,63600;-1,49334;-0,32708
167,64602;-1,49351;-0,32728
167,65600;-1,49368;-0,32712
167,66600;-1,49385;-0,32731
167,67602;-1,49402;-0,32724
167,68600;-1,49419;-0,32720
167,69602;-1,49436;-0,32712
167,70602;-1,49453;-0,32706
167,71600;-1,49470;-0,32712
167,72602;-1,49487;-0,32710
167,73600;-1,49498;-0,32703
167,74600;-1,49515;-0,32699
167,75602;-1,49532;-0,32721
167,76600;-1,49543;-0,32705
167,77600;-1,49560;-0,32711
167,78602;-1,49577;-0,32704
167,79600;-1,49594;-0,32702
167,80602;-1,49611;-0,32707
167,81602;-1,49628;-0,32707
167,82600;-1,49645;-0,32697
167,83602;-1,49668;-0,32706
167,84602;-1,49679;-0,32702
167,85600;-1,49702;-0,32703
167,86602;-1,49713;-0,32712
167,87600;-1,49730;-0,32690
167,88600;-1,49753;-0,32709
167,89602;-1,49764;-0,32700
167,90600;-1,49781;-0,32709
167,91600;-1,49798;-0,32707
167,92602;-1,49810;-0,32700
167,93600;-1,49827;-0,32692
167,94602;-1,49838;-0,32699
167,95602;-1,49855;-0,32692
167,96600;-1,49872;-0,32697
167,97602;-1,49889;-0,32702
167,98600;-1,49912;-0,32685
167,99600;-1,49929;-0,32710
168,00602;-1,49951;-0,32688
168,01600;-1,49968;-0,32710
168,02600;-1,49985;-0,32687
168,03602;-1,50002;-0,32705
168,04600;-1,50025;-0,32682
168,05602;-1,50042;-0,32700
168,06602;-1,50059;-0,32685
168,07600;-1,50076;-0,32688
168,08602;-1,50087;-0,32691
168,09602;-1,50104;-0,32672
168,10600;-1,50121;-0,32692
168,11602;-1,50138;-0,32672
168,12600;-1,50155;-0,32707
168,13600;-1,50172;-0,32671
168,14602;-1,50189;-0,32705
168,15600;-1,50206;-0,32669
168,16600;-1,50223;-0,32694
168,17602;-1,50240;-0,32678
168,18600;-1,50257;-0,32687
168,19602;-1,50274;-0,32680
168,20602;-1,50291;-0,32678
168,21600;-1,50308;-0,32687
168,22602;-1,50320;-0,32663
168,23600;-1,50337;-0,32690
168,24600;-1,50354;-0,32650
168,25602;-1,50365;-0,32687
168,26600;-1,50382;-0,32654
168,27600;-1,50399;-0,32687
168,28602;-1,50416;-0,32661
168,29600;-1,50433;-0,32691
168,30602;-1,50444;-0,32660
168,31602;-1,50461;-0,32675
168,32600;-1,50478;-0,32681
168,33602;-1,50495;-0,32658
168,34602;-1,50512;-0,32677
168,35600;-1,50529;-0,32651
168,36602;-1,50546;-0,32677
168,37600;-1,50563;-0,32656
168,38600;-1,50575;-0,32682
168,39602;-1,50592;-0,32640
168,40600;-1,50609;-0,32667
168,41602;-1,50626;-0,32653
168,42602;-1,50643;-0,32656
168,43600;-1,50660;-0,32656
168,44602;-1,50677;-0,32645
168,45602;-1,50694;-0,32665
168,46600;-1,50716;-0,32648
168,47602;-1,50733;-0,32675
168,48600;-1,50750;-0,32639
168,49600;-1,50767;-0,32666
168,50602;-1,50784;-0,32626
168,51600;-1,50801;-0,32671
168,52600;-1,50824;-0,32633
168,53602;-1,50835;-0,32646
168,54600;-1,50858;-0,32644
168,55602;-1,50869;-0,32636
168,56602;-1,50886;-0,32651
168,57600;-1,50903;-0,32633
168,58602;-1,50915;-0,32649
168,59602;-1,50932;-0,32619
168,60600;-1,50949;-0,32657
168,61602;-1,50960;-0,32609
168,62600;-1,50977;-0,32654
168,63600;-1,50994;-0,32610
168,64602;-1,51011;-0,32640
168,65600;-1,51028;-0,32636
168,66602;-1,51051;-0,32639
168,67602;-1,51068;-0,32631
168,68600;-1,51085;-0,32614
168,69602;-1,51102;-0,32628
168,70602;-1,51119;-0,32604
168,71600;-1,51136;-0,32635
168,72602;-1,51147;-0,32600
168,73600;-1,51164;-0,32616
168,74600;-1,51181;-0,32626
168,75602;-1,51192;-0,32606
168,76600;-1,51209;-0,32607
168,77600;-1,51226;-0,32624
168,78602;-1,51243;-0,32581
168,79600;-1,51260;-0,32612
168,80602;-1,51277;-0,32620
168,81602;-1,51294;-0,32571
168,82600;-1,51311;-0,32620
168,83602;-1,51328;-0,32577
168,84602;-1,51351;-0,32603
168,85600;-1,51368;-0,32604
168,86602;-1,51385;-0,32569
168,87600;-1,51402;-0,32603
168,88600;-1,51419;-0,32612
168,89602;-1,51436;-0,32560
168,90600;-1,51447;-0,32605
168,91602;-1,51464;-0,32564
168,92602;-1,51481;-0,32564
168,93600;-1,51498;-0,32603
168,94602;-1,51515;-0,32553
168,95602;-1,51532;-0,32574
168,96600;-1,51549;-0,32587
168,97602;-1,51561;-0,32568
168,98600;-1,51583;-0,32573
168,99600;-1,51600;-0,32581
169,00602;-1,51617;-0,32535
169,01600;-1,51634;-0,32570
169,02600;-1,51646;-0,32553
169,03602;-1,51663;-0,32540
169,04600;-1,51674;-0,32557
169,05602;-1,51691;-0,32539
169,06602;-1,51708;-0,32562
169,07600;-1,51725;-0,32547
169,08602;-1,51742;-0,32545
169,09602;-1,51759;-0,32536
169,10600;-1,51776;-0,32554
169,11602;-1,51799;-0,32525
169,12600;-1,51816;-0,32546
169,13600;-1,51833;-0,32519
169,14602;-1,51850;-0,32524
169,15600;-1,51867;-0,32528
169,16602;-1,51884;-0,32518
169,17602;-1,51901;-0,32524
169,18600;-1,51918;-0,32503
169,19602;-1,51935;-0,32515
169,20602;-1,51952;-0,32498
169,21600;-1,51963;-0,32505
169,22602;-1,51980;-0,32468
169,23600;-1,51997;-0,32511
169,24600;-1,52014;-0,32486
169,25602;-1,52025;-0,32501
169,26600;-1,52042;-0,32498
169,27600;-1,52059;-0,32484
169,28602;-1,52076;-0,32478
169,29600;-1,52099;-0,32478
169,30602;-1,52116;-0,32471
169,31602;-1,52133;-0,32453
169,32600;-1,52150;-0,32476
169,33602;-1,52173;-0,32442
169,34602;-1,52190;-0,32477
169,35600;-1,52207;-0,32442
169,36602;-1,52224;-0,32463
169,37600;-1,52235;-0,32430
169,38600;-1,52252;-0,32439
169,39602;-1,52269;-0,32419
169,40600;-1,52286;-0,32427
169,41602;-1,52303;-0,32414
169,42602;-1,52320;-0,32413
169,43600;-1,52337;-0,32417
169,44602;-1,52354;-0,32399
169,45602;-1,52371;-0,32418
169,46600;-1,52388;-0,32379
169,47602;-1,52405;-0,32394
169,48600;-1,52422;-0,32358
169,49600;-1,52439;-0,32370
169,50602;-1,52456;-0,32353
169,51600;-1,52473;-0,32369
169,52600;-1,52490;-0,32350
169,53602;-1,52507;-0,32350
169,54600;-1,52518;-0,32333
169,55602;-1,52535;-0,32314
169,56602;-1,52547;-0,32321
169,57600;-1,52564;-0,32277
169,58602;-1,52581;-0,32294
169,59602;-1,52598;-0,32273
169,60600;-1,52609;-0,32272
169,61602;-1,52626;-0,32240
169,62600;-1,52643;-0,32248
169,63600;-1,52660;-0,32218
169,64602;-1,52677;-0,32207
169,65600;-1,52700;-0,32188
169,66602;-1,52711;-0,32137
169,67602;-1,52728;-0,32117
169,68600;-1,52745;-0,32058
169,69602;-1,52762;-0,32003
169,70602;-1,52773;-0,31184
169,71600;-1,52790;-0,29597
169,72602;-1,52807;-0,28386
169,73600;-1,52830;-0,27480
169,74600;-1,52847;-0,26906
169,75602;-1,52864;-0,26796
169,76600;-1,52881;-0,26572
169,77600;-1,52904;-0,26805
169,78602;-1,52921;-0,26639
169,79600;-1,52938;-0,26908
169,80602;-1,52955;-0,26712
169,81602;-1,52972;-0,26928
169,82600;-1,52989;-0,26766
169,83602;-1,53006;-0,26881
169,84602;-1,53023;-0,26812
169,85600;-1,53040;-0,26816
169,86602;-1,53051;-0,26857
169,87600;-1,53062;-0,26750
169,88600;-1,53079;-0,26877
169,89602;-1,53096;-0,26699
169,90600;-1,53113;-0,26900
169,91602;-1,53130;-0,26697
169,92602;-1,53147;-0,26892
169,93600;-1,53170;-0,26707
169,94602;-1,53187;-0,26849
169,95602;-1,53204;-0,26747
169,96600;-1,53221;-0,26798
169,97602;-1,53238;-0,26784
169,98600;-1,53255;-0,26739
169,99600;-1,53272;-0,26825
170,00602;-1,53289;-0,26696
170,01600;-1,53306;-0,26853
170,02600;-1,53317;-0,26670
170,03602;-1,53334;-0,26849
170,04600;-1,53351;-0,26683
170,05602;-1,53368;-0,26836
170,06602;-1,53385;-0,26703
170,07600;-1,53402;-0,26782
170,08602;-1,53419;-0,26734
170,09602;-1,53436;-0,26733
170,10600;-1,53453;-0,26783
170,11602;-1,53476;-0,26691
170,12600;-1,53493;-0,26801
170,13600;-1,53510;-0,26670
170,14602;-1,53527;-0,26826
170,15600;-1,53544;-0,26655
170,16602;-1,53561;-0,26815
170,17602;-1,53578;-0,26679
170,18600;-1,53589;-0,26774
170,19602;-1,53606;-0,26713
170,20602;-1,53623;-0,26737
170,21600;-1,53640;-0,26726
170,22602;-1,53652;-0,26705
170,23600;-1,53669;-0,26772
170,24600;-1,53686;-0,26671
170,25602;-1,53703;-0,26794
170,26600;-1,53714;-0,26659
170,27600;-1,53731;-0,26777
170,28602;-1,53748;-0,26676
170,29600;-1,53765;-0,26754
170,30602;-1,53782;-0,26681
170,31602;-1,53799;-0,26742
170,32600;-1,53816;-0,26704
170,33602;-1,53833;-0,26698
170,34602;-1,53844;-0,26734
170,35600;-1,53861;-0,26685
170,36602;-1,53878;-0,26742
170,37600;-1,53895;-0,26664
170,38600;-1,53912;-0,26753
170,39602;-1,53929;-0,26648
170,40600;-1,53946;-0,26747
170,41602;-1,53963;-0,26668
170,42602;-1,53980;-0,26722
170,43600;-1,53997;-0,26688
