Time;Extension;Load
(sec);(mm);(N)
224,71802;-0,85136;-0,12822
224,72802;-0,85119;-0,12798
224,73800;-0,85108;-0,12817
224,74802;-0,85091;-0,12787
224,75802;-0,85074;-0,12802
224,76800;-0,85057;-0,12777
224,77802;-0,85040;-0,12787
224,78802;-0,85023;-0,12748
224,79800;-0,85006;-0,12774
224,80802;-0,84983;-0,12733
224,81802;-0,84966;-0,12727
224,82802;-0,84949;-0,12717
224,83802;-0,84932;-0,12705
224,84800;-0,84915;-0,12707
224,85802;-0,84898;-0,12686
224,86802;-0,84881;-0,12697
224,87800;-0,84864;-0,12652
224,88802;-0,84847;-0,12686
224,89802;-0,84830;-0,12642
224,90800;-0,84813;-0,12646
224,91802;-0,84796;-0,12629
224,92802;-0,84779;-0,12630
224,93800;-0,84762;-0,12621
224,94802;-0,84751;-0,12613
224,95800;-0,84728;-0,12610
224,96802;-0,84711;-0,12575
224,97802;-0,84694;-0,12603
224,98800;-0,84677;-0,12555
224,99802;-0,84660;-0,12564
225,00802;-0,84643;-0,12549
225,01800;-0,84626;-0,12539
225,02802;-0,84609;-0,12529
225,03802;-0,84592;-0,12533
225,04800;-0,84581;-0,12517
225,05802;-0,84564;-0,12505
225,06802;-0,84547;-0,12515
225,07802;-0,84530;-0,12480
225,08802;-0,84513;-0,12501
225,09800;-0,84496;-0,12478
225,10802;-0,84479;-0,12483
225,11802;-0,84462;-0,12452
225,12800;-0,84450;-0,12462
225,13802;-0,84433;-0,12436
225,14802;-0,84416;-0,12436
225,15800;-0,84399;-0,12418
225,16802;-0,84382;-0,12408
225,17802;-0,84365;-0,12406
225,18800;-0,84348;-0,12397
225,19802;-0,84331;-0,12391
225,20800;-0,84314;-0,12368
225,21802;-0,84303;-0,12375
225,22802;-0,84286;-0,12352
225,23800;-0,84269;-0,12362
225,24802;-0,84258;-0,12335
225,25802;-0,84235;-0,12340
225,26800;-0,84224;-0,12313
225,27802;-0,84207;-0,12332
225,28802;-0,84190;-0,12306
225,29800;-0,84173;-0,12297
225,30802;-0,84156;-0,12292
225,31802;-0,84133;-0,12277
225,32802;-0,84116;-0,12276
225,33802;-0,84105;-0,12255
225,34800;-0,84082;-0,12261
225,35802;-0,84065;-0,12226
225,36802;-0,84048;-0,12248
225,37800;-0,84037;-0,12223
225,38802;-0,84020;-0,12228
225,39802;-0,84003;-0,12206
225,40800;-0,83986;-0,12204
225,41802;-0,83969;-0,12194
225,42802;-0,83952;-0,12181
225,43800;-0,83935;-0,12189
225,44802;-0,83918;-0,12160
225,45800;-0,83895;-0,12175
225,46802;-0,83878;-0,12149
225,47802;-0,83861;-0,12159
225,48800;-0,83844;-0,12130
225,49802;-0,83827;-0,12128
225,50802;-0,83810;-0,12120
225,51800;-0,83793;-0,12107
225,52802;-0,83776;-0,12109
225,53802;-0,83759;-0,12083
225,54800;-0,83742;-0,12092
225,55802;-0,83725;-0,12068
225,56802;-0,83714;-0,12076
225,57802;-0,83697;-0,12064
225,58802;-0,83680;-0,12054
225,59800;-0,83668;-0,12034
225,60802;-0,83651;-0,12041
225,61802;-0,83634;-0,12033
225,62800;-0,83617;-0,12007
225,63802;-0,83600;-0,12030
225,64802;-0,83583;-0,11989
225,65800;-0,83566;-0,12011
225,66802;-0,83549;-0,11991
225,67802;-0,83532;-0,11987
225,68800;-0,83515;-0,11976
225,69802;-0,83498;-0,11969
225,70800;-0,83481;-0,11962
225,71802;-0,83464;-0,11940
225,72802;-0,83453;-0,11944
225,73800;-0,83436;-0,11918
225,74802;-0,83419;-0,11927
225,75802;-0,83402;-0,11909
225,76800;-0,83385;-0,11921
225,77802;-0,83368;-0,11890
225,78802;-0,83351;-0,11910
225,79800;-0,83340;-0,11885
225,80802;-0,83323;-0,11874
225,81802;-0,83306;-0,11865
225,82802;-0,83289;-0,11856
225,83802;-0,83272;-0,11852
225,84800;-0,83255;-0,11841
225,85802;-0,83238;-0,11839
225,86802;-0,83221;-0,11817
225,87800;-0,83204;-0,11835
225,88802;-0,83187;-0,11814
225,89802;-0,83170;-0,11821
225,90800;-0,83158;-0,11800
225,91802;-0,83141;-0,11808
225,92802;-0,83124;-0,11776
225,93800;-0,83107;-0,11791
225,94802;-0,83090;-0,11774
225,95800;-0,83068;-0,11767
225,96802;-0,83051;-0,11774
225,97802;-0,83034;-0,11764
225,98800;-0,83022;-0,11765
225,99802;-0,83005;-0,11736
226,00802;-0,82983;-0,11754
226,01800;-0,82971;-0,11713
226,02802;-0,82954;-0,11750
226,03802;-0,82937;-0,11703
226,04800;-0,82920;-0,11720
226,05802;-0,82909;-0,11699
226,06802;-0,82892;-0,11694
226,07802;-0,82869;-0,11684
226,08802;-0,82852;-0,11672
226,09800;-0,82835;-0,11680
226,10802;-0,82818;-0,11643
226,11802;-0,82801;-0,11680
226,12800;-0,82784;-0,11622
226,13802;-0,82762;-0,11658
226,14802;-0,82745;-0,11612
226,15800;-0,82728;-0,11630
226,16802;-0,82711;-0,11600
226,17802;-0,82694;-0,11604
226,18800;-0,82677;-0,11601
226,19802;-0,82660;-0,11569
226,20800;-0,82643;-0,11606
226,21802;-0,82626;-0,11547
226,22802;-0,82614;-0,11586
226,23800;-0,82597;-0,11539
226,24802;-0,82580;-0,11561
226,25802;-0,82563;-0,11512
226,26800;-0,82546;-0,11544
226,27802;-0,82529;-0,11512
226,28802;-0,82512;-0,11513
226,29800;-0,82495;-0,11520
226,30802;-0,82478;-0,11486
226,31802;-0,82461;-0,11500
226,32802;-0,82444;-0,11465
226,33802;-0,82427;-0,11481
226,34800;-0,82410;-0,11434
226,35802;-0,82393;-0,11482
226,36802;-0,82382;-0,11435
226,37800;-0,82365;-0,11451
226,38802;-0,82348;-0,11437
226,39802;-0,82331;-0,11427
226,40800;-0,82314;-0,11422
226,41802;-0,82297;-0,11405
226,42802;-0,82280;-0,11411
226,43800;-0,82263;-0,11376
226,44802;-0,82252;-0,11410
226,45800;-0,82235;-0,11365
226,46802;-0,82218;-0,11390
226,47802;-0,82201;-0,11357
226,48800;-0,82184;-0,11371
226,49802;-0,82167;-0,11340
226,50802;-0,82155;-0,11346
226,51800;-0,82138;-0,11336
226,52802;-0,82121;-0,11320
226,53802;-0,82104;-0,11330
226,54800;-0,82087;-0,11302
226,55802;-0,82070;-0,11317
226,56802;-0,82059;-0,11286
226,57802;-0,82042;-0,11296
226,58802;-0,82019;-0,11262
226,59800;-0,82002;-0,11292
226,60802;-0,81985;-0,11246
226,61802;-0,81968;-0,11264
226,62800;-0,81951;-0,11246
226,63802;-0,81934;-0,11236
226,64802;-0,81917;-0,11233
226,65800;-0,81900;-0,11229
226,66802;-0,81883;-0,11212
226,67802;-0,81866;-0,11204
226,68800;-0,81849;-0,11223
226,69802;-0,81838;-0,11182
226,70800;-0,81821;-0,11204
226,71802;-0,81804;-0,11165
226,72802;-0,81781;-0,11183
226,73800;-0,81764;-0,11151
226,74802;-0,81747;-0,11164
226,75802;-0,81730;-0,11136
226,76800;-0,81713;-0,11138
226,77802;-0,81696;-0,11137
226,78802;-0,81674;-0,11121
226,79800;-0,81657;-0,11129
226,80802;-0,81645;-0,11108
226,81802;-0,81623;-0,11114
226,82802;-0,81611;-0,11065
226,83802;-0,81594;-0,11105
226,84800;-0,81577;-0,11052
226,85802;-0,81560;-0,11075
226,86802;-0,81549;-0,11057
226,87800;-0,81532;-0,11056
226,88802;-0,81515;-0,11054
226,89802;-0,81504;-0,11044
226,90800;-0,81487;-0,11041
226,91802;-0,81470;-0,11011
226,92802;-0,81453;-0,11031
226,93800;-0,81436;-0,10991
226,94802;-0,81419;-0,11013
226,95800;-0,81402;-0,10984
226,96802;-0,81385;-0,10993
226,97802;-0,81368;-0,10973
226,98800;-0,81351;-0,10994
226,99802;-0,81334;-0,10967
227,00802;-0,81317;-0,10960
227,01800;-0,81305;-0,10958
227,02802;-0,81288;-0,10937
227,03802;-0,81271;-0,10943
227,04800;-0,81254;-0,10925
227,05802;-0,81237;-0,10934
227,06802;-0,81220;-0,10906
227,07802;-0,81203;-0,10931
227,08802;-0,81186;-0,10899
227,09800;-0,81169;-0,10909
227,10802;-0,81152;-0,10885
227,11802;-0,81135;-0,10882
227,12800;-0,81118;-0,10868
227,13802;-0,81101;-0,10868
227,14802;-0,81084;-0,10868
227,15800;-0,81067;-0,10840
227,16802;-0,81050;-0,10872
227,17802;-0,81033;-0,10830
227,18800;-0,81022;-0,10859
227,19802;-0,81005;-0,10823
227,20800;-0,80988;-0,10829
227,21802;-0,80971;-0,10800
227,22802;-0,80954;-0,10824
227,23800;-0,80937;-0,10787
227,24802;-0,80920;-0,10798
227,25802;-0,80903;-0,10791
227,26800;-0,80886;-0,10770
227,27802;-0,80869;-0,10791
227,28802;-0,80852;-0,10758
227,29800;-0,80835;-0,10773
227,30802;-0,80818;-0,10737
227,31802;-0,80807;-0,10769
227,32802;-0,80790;-0,10723
227,33802;-0,80773;-0,10744
227,34800;-0,80756;-0,10717
227,35802;-0,80739;-0,10718
227,36802;-0,80722;-0,10709
227,37800;-0,80705;-0,10700
227,38802;-0,80688;-0,10691
227,39802;-0,80671;-0,10687
227,40800;-0,80654;-0,10696
227,41802;-0,80631;-0,10664
227,42802;-0,80614;-0,10683
227,43800;-0,80597;-0,10651
227,44802;-0,80580;-0,10650
227,45800;-0,80563;-0,10646
227,46802;-0,80546;-0,10643
227,47802;-0,80529;-0,10623
227,48800;-0,80512;-0,10630
227,49802;-0,80495;-0,10615
227,50802;-0,80478;-0,10609
227,51800;-0,80461;-0,10617
227,52802;-0,80450;-0,10599
227,53802;-0,80433;-0,10594
227,54800;-0,80416;-0,10590
227,55802;-0,80399;-0,10588
227,56802;-0,80382;-0,10569
227,57802;-0,80365;-0,10567
227,58802;-0,80348;-0,10559
227,59800;-0,80331;-0,10546
227,60802;-0,80314;-0,10557
227,61802;-0,80297;-0,10542
227,62800;-0,80280;-0,10527
227,63802;-0,80263;-0,10524
227,64802;-0,80246;-0,10522
227,65800;-0,80234;-0,10509
227,66802;-0,80217;-0,10510
227,67802;-0,80200;-0,10503
227,68800;-0,80183;-0,10498
227,69802;-0,80172;-0,10493
227,70800;-0,80155;-0,10489
227,71802;-0,80138;-0,10467
227,72802;-0,80121;-0,10467
227,73800;-0,80104;-0,10472
227,74802;-0,80087;-0,10464
227,75802;-0,80070;-0,10451
227,76800;-0,80059;-0,10455
227,77802;-0,80042;-0,10442
227,78802;-0,80025;-0,10449
227,79800;-0,80008;-0,10439
227,80802;-0,79991;-0,10432
227,81802;-0,79974;-0,10426
227,82802;-0,79957;-0,10414
227,83802;-0,79940;-0,10417
227,84800;-0,79923;-0,10410
227,85802;-0,79906;-0,10405
227,86802;-0,79889;-0,10384
227,87800;-0,79872;-0,10396
227,88802;-0,79855;-0,10385
227,89802;-0,79838;-0,10386
227,90800;-0,79821;-0,10369
227,91802;-0,79804;-0,10361
227,92802;-0,79787;-0,10352
227,93800;-0,79770;-0,10352
227,94802;-0,79753;-0,10349
227,95800;-0,79736;-0,10326
227,96802;-0,79719;-0,10337
227,97802;-0,79702;-0,10319
227,98800;-0,79690;-0,10330
227,99802;-0,79673;-0,10314
228,00802;-0,79656;-0,10316
228,01800;-0,79639;-0,10284
228,02802;-0,79622;-0,10298
228,03802;-0,79605;-0,10292
228,04800;-0,79588;-0,10269
228,05802;-0,79566;-0,10273
228,06802;-0,79549;-0,10254
228,07802;-0,79532;-0,10264
228,08802;-0,79515;-0,10252
228,09800;-0,79498;-0,10248
228,10802;-0,79481;-0,10226
228,11802;-0,79464;-0,10249
228,12800;-0,79447;-0,10215
228,13802;-0,79430;-0,10224
228,14802;-0,79413;-0,10207
228,15800;-0,79401;-0,10192
228,16802;-0,79384;-0,10198
228,17802;-0,79367;-0,10190
228,18800;-0,79356;-0,10192
228,19802;-0,79339;-0,10176
228,20800;-0,79322;-0,10182
228,21802;-0,79305;-0,10165
228,22802;-0,79288;-0,10168
228,23800;-0,79271;-0,10145
228,24802;-0,79248;-0,10151
228,25802;-0,79237;-0,10123
228,26800;-0,79220;-0,10147
228,27802;-0,79203;-0,10125
228,28802;-0,79186;-0,10115
228,29800;-0,79169;-0,10126
228,30802;-0,79152;-0,10107
228,31802;-0,79141;-0,10112
228,32802;-0,79124;-0,10104
228,33802;-0,79107;-0,10097
228,34800;-0,79090;-0,10071
228,35802;-0,79073;-0,10099
228,36802;-0,79056;-0,10057
228,37800;-0,79039;-0,10086
228,38802;-0,79022;-0,10064
228,39802;-0,79005;-0,10066
228,40800;-0,78988;-0,10051
228,41802;-0,78971;-0,10055
228,42802;-0,78954;-0,10035
228,43800;-0,78937;-0,10017
228,44802;-0,78920;-0,10034
228,45800;-0,78903;-0,10016
228,46802;-0,78886;-0,10019
228,47802;-0,78869;-0,10007
228,48800;-0,78852;-0,10017
228,49802;-0,78840;-0,09983
228,50802;-0,78823;-0,10011
228,51800;-0,78806;-0,09972
228,52802;-0,78789;-0,09975
228,53802;-0,78772;-0,09976
228,54800;-0,78755;-0,09966
228,55802;-0,78738;-0,09963
228,56802;-0,78721;-0,09962
228,57802;-0,78704;-0,09953
228,58802;-0,78687;-0,09940
228,59800;-0,78670;-0,09956
228,60802;-0,78653;-0,09929
228,61802;-0,78636;-0,09934
228,62800;-0,78619;-0,09923
228,63802;-0,78608;-0,09922
228,64802;-0,78591;-0,09903
228,65800;-0,78574;-0,09908
228,66802;-0,78557;-0,09897
228,67802;-0,78540;-0,09878
228,68800;-0,78523;-0,09893
228,69802;-0,78500;-0,09885
228,70800;-0,78483;-0,09868
228,71802;-0,78466;-0,09870
228,72802;-0,78449;-0,09861
228,73800;-0,78427;-0,09842
228,74802;-0,78410;-0,09861
228,75802;-0,78393;-0,09843
228,76800;-0,78376;-0,09830
228,77802;-0,78359;-0,09834
228,78802;-0,78342;-0,09835
228,79800;-0,78325;-0,09815
228,80802;-0,78313;-0,09823
228,81802;-0,78296;-0,09805
228,82802;-0,78279;-0,09803
228,83802;-0,78268;-0,09806
228,84800;-0,78251;-0,09799
228,85802;-0,78228;-0,09783
228,86802;-0,78211;-0,09783
228,87800;-0,78194;-0,09785
228,88802;-0,78177;-0,09775
228,89802;-0,78160;-0,09773
228,90800;-0,78143;-0,09758
228,91802;-0,78126;-0,09760
228,92802;-0,78115;-0,09750
228,93800;-0,78098;-0,09756
228,94802;-0,78081;-0,09746
228,95800;-0,78070;-0,09730
228,96802;-0,78053;-0,09741
228,97802;-0,78036;-0,09723
228,98800;-0,78019;-0,09733
228,99802;-0,78002;-0,09707
229,00802;-0,77985;-0,09712
229,01800;-0,77968;-0,09695
229,02802;-0,77951;-0,09714
229,03802;-0,77934;-0,09685
229,04800;-0,77922;-0,09700
229,05802;-0,77905;-0,09672
229,06802;-0,77888;-0,09679
229,07802;-0,77871;-0,09676
229,08802;-0,77854;-0,09665
229,09800;-0,77837;-0,09661
229,10802;-0,77820;-0,09645
229,11802;-0,77803;-0,09663
229,12800;-0,77786;-0,09630
229,13802;-0,77775;-0,09655
229,14802;-0,77758;-0,09618
229,15800;-0,77741;-0,09638
229,16802;-0,77724;-0,09610
229,17802;-0,77707;-0,09628
229,18800;-0,77690;-0,09597
229,19802;-0,77673;-0,09601
229,20800;-0,77656;-0,09601
229,21802;-0,77639;-0,09581
229,22802;-0,77622;-0,09601
229,23800;-0,77605;-0,09565
229,24802;-0,77582;-0,09593
229,25802;-0,77571;-0,09552
229,26800;-0,77554;-0,09594
229,27802;-0,77537;-0,09540
229,28802;-0,77520;-0,09569
229,29800;-0,77503;-0,09533
229,30802;-0,77486;-0,09550
229,31802;-0,77469;-0,09536
229,32802;-0,77452;-0,09523
229,33802;-0,77435;-0,09524
229,34800;-0,77418;-0,09502
229,35802;-0,77401;-0,09518
229,36802;-0,77384;-0,09490
229,37800;-0,77367;-0,09522
229,38802;-0,77350;-0,09479
229,39802;-0,77333;-0,09514
229,40800;-0,77316;-0,09468
229,41802;-0,77299;-0,09499
229,42802;-0,77282;-0,09461
229,43800;-0,77265;-0,09470
229,44802;-0,77248;-0,09459
229,45800;-0,77231;-0,09453
229,46802;-0,77220;-0,09465
229,47802;-0,77203;-0,09435
229,48800;-0,77186;-0,09460
229,49802;-0,77169;-0,09420
229,50802;-0,77152;-0,09461
229,51800;-0,77135;-0,09415
229,52802;-0,77118;-0,09450
229,53802;-0,77101;-0,09405
229,54800;-0,77084;-0,09419
229,55802;-0,77067;-0,09404
229,56802;-0,77050;-0,09397
229,57802;-0,77033;-0,09400
229,58802;-0,77016;-0,09385
229,59800;-0,76999;-0,09389
229,60802;-0,76982;-0,09370
229,61802;-0,76970;-0,09393
229,62800;-0,76953;-0,09350
229,63802;-0,76931;-0,09379
229,64802;-0,76914;-0,09348
229,65800;-0,76902;-0,09367
229,66802;-0,76880;-0,09336
229,67802;-0,76868;-0,09344
229,68800;-0,76851;-0,09334
229,69802;-0,76834;-0,09338
229,70800;-0,76817;-0,09334
229,71802;-0,76800;-0,09309
229,72802;-0,76783;-0,09313
229,73800;-0,76766;-0,09306
229,74802;-0,76749;-0,09308
229,75802;-0,76732;-0,09285
229,76800;-0,76715;-0,09298
229,77802;-0,76698;-0,09282
229,78802;-0,76681;-0,09295
229,79800;-0,76670;-0,09286
229,80802;-0,76653;-0,09274
229,81802;-0,76636;-0,09263
229,82802;-0,76619;-0,09265
229,83802;-0,76602;-0,09263
229,84800;-0,76585;-0,09247
229,85802;-0,76574;-0,09244
229,86802;-0,76557;-0,09232
229,87800;-0,76540;-0,09240
229,88802;-0,76523;-0,09235
229,89802;-0,76506;-0,09229
229,90800;-0,76489;-0,09226
229,91802;-0,76472;-0,09221
229,92802;-0,76455;-0,09213
229,93800;-0,76438;-0,09206
229,94802;-0,76421;-0,09200
229,95800;-0,76404;-0,09177
229,96802;-0,76387;-0,09190
229,97802;-0,76370;-0,09168
229,98800;-0,76353;-0,09180
229,99802;-0,76336;-0,09159
230,00802;-0,76319;-0,09170
230,01800;-0,76302;-0,09153
230,02802;-0,76285;-0,09162
230,03802;-0,76268;-0,09147
230,04800;-0,76245;-0,09147
230,05802;-0,76228;-0,09132
230,06802;-0,76211;-0,09128
230,07802;-0,76194;-0,09128
230,08802;-0,76177;-0,09108
230,09800;-0,76160;-0,09128
230,10802;-0,76143;-0,09097
230,11802;-0,76132;-0,09118
230,12800;-0,76115;-0,09081
230,13802;-0,76098;-0,09099
230,14802;-0,76081;-0,09067
230,15800;-0,76064;-0,09082
230,16802;-0,76047;-0,09055
230,17802;-0,76024;-0,09079
230,18800;-0,76007;-0,09056
230,19802;-0,75990;-0,09058
230,20800;-0,75979;-0,09061
230,21802;-0,75962;-0,09049
230,22802;-0,75945;-0,09050
230,23800;-0,75933;-0,09022
230,24802;-0,75916;-0,09037
230,25802;-0,75899;-0,09006
230,26800;-0,75882;-0,09025
230,27802;-0,75865;-0,09001
230,28802;-0,75848;-0,09025
230,29800;-0,75831;-0,08986
230,30802;-0,75820;-0,09008
230,31802;-0,75803;-0,08984
230,32802;-0,75786;-0,08978
230,33802;-0,75769;-0,08976
230,34800;-0,75752;-0,08964
230,35802;-0,75735;-0,08964
230,36802;-0,75724;-0,08961
230,37800;-0,75707;-0,08965
230,38802;-0,75690;-0,08940
230,39802;-0,75673;-0,08959
230,40800;-0,75656;-0,08922
230,41802;-0,75639;-0,08950
230,42802;-0,75622;-0,08915
230,43800;-0,75605;-0,08933
230,44802;-0,75593;-0,08913
230,45800;-0,75576;-0,08926
230,46802;-0,75559;-0,08911
230,47802;-0,75542;-0,08912
230,48800;-0,75520;-0,08901
230,49802;-0,75503;-0,08883
230,50802;-0,75486;-0,08888
230,51800;-0,75469;-0,08870
230,52802;-0,75452;-0,08882
230,53802;-0,75435;-0,08854
230,54800;-0,75418;-0,08874
230,55802;-0,75401;-0,08851
230,56802;-0,75384;-0,08853
230,57802;-0,75367;-0,08847
230,58802;-0,75350;-0,08839
230,59800;-0,75333;-0,08843
230,60802;-0,75316;-0,08826
230,61802;-0,75299;-0,08822
230,62800;-0,75282;-0,08813
230,63802;-0,75265;-0,08814
230,64802;-0,75248;-0,08792
230,65800;-0,75231;-0,08808
230,66802;-0,75214;-0,08783
230,67802;-0,75191;-0,08782
230,68800;-0,75174;-0,08789
230,69802;-0,75157;-0,08777
230,70800;-0,75146;-0,08778
230,71802;-0,75129;-0,08762
230,72802;-0,75112;-0,08769
230,73800;-0,75095;-0,08752
230,74802;-0,75078;-0,08759
230,75802;-0,75066;-0,08743
230,76800;-0,75049;-0,08738
230,77802;-0,75032;-0,08736
230,78802;-0,75015;-0,08742
230,79800;-0,74998;-0,08733
230,80802;-0,74981;-0,08714
230,81802;-0,74964;-0,08729
230,82802;-0,74947;-0,08697
230,83802;-0,74930;-0,08721
230,84800;-0,74913;-0,08696
230,85802;-0,74902;-0,08699
230,86802;-0,74885;-0,08692
230,87800;-0,74868;-0,08701
230,88802;-0,74851;-0,08693
230,89802;-0,74834;-0,08687
230,90800;-0,74817;-0,08678
230,91802;-0,74800;-0,08661
230,92802;-0,74783;-0,08673
230,93800;-0,74766;-0,08655
230,94802;-0,74749;-0,08652
230,95800;-0,74732;-0,08642
230,96802;-0,74715;-0,08651
230,97802;-0,74698;-0,08636
230,98800;-0,74681;-0,08645
230,99802;-0,74664;-0,08632
231,00802;-0,74647;-0,08616
231,01800;-0,74630;-0,08631
231,02802;-0,74613;-0,08610
231,03802;-0,74596;-0,08613
231,04800;-0,74585;-0,08608
231,05802;-0,74568;-0,08602
231,06802;-0,74551;-0,08590
231,07802;-0,74534;-0,08597
231,08802;-0,74522;-0,08582
231,09800;-0,74505;-0,08576
231,10802;-0,74488;-0,08578
231,11802;-0,74471;-0,08564
231,12800;-0,74460;-0,08571
231,13802;-0,74443;-0,08567
231,14802;-0,74426;-0,08561
231,15800;-0,74409;-0,08541
231,16802;-0,74392;-0,08548
231,17802;-0,74375;-0,08540
231,18800;-0,74358;-0,08539
231,19802;-0,74341;-0,08530
231,20800;-0,74324;-0,08533
231,21802;-0,74307;-0,08520
231,22802;-0,74290;-0,08532
231,23800;-0,74273;-0,08508
231,24802;-0,74256;-0,08498
231,25802;-0,74239;-0,08494
231,26800;-0,74222;-0,08496
231,27802;-0,74205;-0,08482
231,28802;-0,74188;-0,08487
231,29800;-0,74171;-0,08475
231,30802;-0,74154;-0,08467
231,31802;-0,74137;-0,08483
231,32802;-0,74120;-0,08459
231,33802;-0,74097;-0,08457
231,34800;-0,74080;-0,08446
231,35802;-0,74063;-0,08459
231,36802;-0,74052;-0,08427
231,37800;-0,74029;-0,08452
231,38802;-0,74012;-0,08425
231,39802;-0,74001;-0,08434
231,40800;-0,73984;-0,08429
231,41802;-0,73967;-0,08421
231,42802;-0,73950;-0,08411
231,43800;-0,73933;-0,08402
231,44802;-0,73916;-0,08411
231,45800;-0,73899;-0,08392
231,46802;-0,73882;-0,08403
231,47802;-0,73865;-0,08389
231,48800;-0,73848;-0,08402
231,49802;-0,73831;-0,08377
231,50802;-0,73814;-0,08389
231,51800;-0,73803;-0,08361
231,52802;-0,73786;-0,08370
231,53802;-0,73769;-0,08360
231,54800;-0,73752;-0,08363
231,55802;-0,73740;-0,08357
231,56802;-0,73723;-0,08352
231,57802;-0,73706;-0,08347
231,58802;-0,73689;-0,08342
231,59800;-0,73672;-0,08348
231,60802;-0,73655;-0,08319
231,61802;-0,73638;-0,08343
231,62800;-0,73621;-0,08301
231,63802;-0,73604;-0,08331
231,64802;-0,73587;-0,08301
231,65800;-0,73570;-0,08318
231,66802;-0,73553;-0,08293
231,67802;-0,73536;-0,08304
231,68800;-0,73519;-0,08289
231,69802;-0,73508;-0,08285
231,70800;-0,73491;-0,08280
231,71802;-0,73474;-0,08273
231,72802;-0,73457;-0,08278
231,73800;-0,73440;-0,08262
231,74802;-0,73423;-0,08280
231,75802;-0,73406;-0,08239
231,76800;-0,73389;-0,08266
231,77802;-0,73372;-0,08232
231,78802;-0,73355;-0,08254
231,79800;-0,73338;-0,08236
231,80802;-0,73321;-0,08252
231,81802;-0,73304;-0,08235
231,82802;-0,73287;-0,08248
231,83802;-0,73264;-0,08236
231,84800;-0,73253;-0,08219
231,85802;-0,73236;-0,08235
231,86802;-0,73219;-0,08201
231,87800;-0,73202;-0,08227
231,88802;-0,73185;-0,08205
231,89802;-0,73168;-0,08221
231,90800;-0,73151;-0,08194
231,91802;-0,73134;-0,08211
231,92802;-0,73117;-0,08187
231,93800;-0,73100;-0,08189
231,94802;-0,73083;-0,08182
231,95800;-0,73066;-0,08167
231,96802;-0,73049;-0,08173
231,97802;-0,73032;-0,08160
231,98800;-0,73015;-0,08176
231,99802;-0,72998;-0,08154
232,00802;-0,72981;-0,08167
232,01800;-0,72964;-0,08147
232,02802;-0,72947;-0,08151
232,03802;-0,72930;-0,08135
232,04800;-0,72919;-0,08136
232,05802;-0,72902;-0,08123
232,06802;-0,72885;-0,08125
232,07802;-0,72868;-0,08132
232,08802;-0,72851;-0,08114
232,09800;-0,72834;-0,08129
232,10802;-0,72817;-0,08099
232,11802;-0,72800;-0,08104
232,12800;-0,72783;-0,08100
232,13802;-0,72766;-0,08096
232,14802;-0,72749;-0,08084
232,15800;-0,72732;-0,08097
232,16802;-0,72715;-0,08093
232,17802;-0,72703;-0,08084
232,18800;-0,72681;-0,08093
232,19802;-0,72669;-0,08062
232,20800;-0,72647;-0,08066
232,21802;-0,72630;-0,08056
232,22802;-0,72613;-0,08063
232,23800;-0,72596;-0,08040
232,24802;-0,72579;-0,08049
232,25802;-0,72562;-0,08045
232,26800;-0,72545;-0,08036
232,27802;-0,72528;-0,08051
232,28802;-0,72511;-0,08026
232,29800;-0,72494;-0,08024
232,30802;-0,72477;-0,08013
232,31802;-0,72460;-0,08025
232,32802;-0,72448;-0,08004
232,33802;-0,72431;-0,08008
232,34800;-0,72414;-0,07999
232,35802;-0,72397;-0,07990
232,36802;-0,72380;-0,08003
232,37800;-0,72369;-0,07989
232,38802;-0,72352;-0,07985
232,39802;-0,72335;-0,07971
232,40800;-0,72318;-0,07977
232,41802;-0,72301;-0,07962
232,42802;-0,72284;-0,07976
232,43800;-0,72267;-0,07953
232,44802;-0,72250;-0,07944
232,45800;-0,72233;-0,07951
232,46802;-0,72222;-0,07949
232,47802;-0,72199;-0,07933
232,48800;-0,72188;-0,07939
232,49802;-0,72171;-0,07937
232,50802;-0,72154;-0,07933
232,51800;-0,72137;-0,07935
232,52802;-0,72120;-0,07923
232,53802;-0,72103;-0,07912
232,54800;-0,72086;-0,07908
232,55802;-0,72074;-0,07910
232,56802;-0,72057;-0,07892
232,57802;-0,72035;-0,07895
232,58802;-0,72018;-0,07890
232,59800;-0,72001;-0,07888
232,60802;-0,71984;-0,07884
232,61802;-0,71967;-0,07878
232,62800;-0,71950;-0,07866
232,63802;-0,71933;-0,07861
232,64802;-0,71916;-0,07871
232,65800;-0,71899;-0,07845
232,66802;-0,71882;-0,07862
232,67802;-0,71865;-0,07836
232,68800;-0,71848;-0,07859
232,69802;-0,71831;-0,07831
232,70800;-0,71814;-0,07848
232,71802;-0,71797;-0,07828
232,72802;-0,71780;-0,07830
232,73800;-0,71763;-0,07823
232,74802;-0,71746;-0,07813
232,75802;-0,71729;-0,07814
232,76800;-0,71712;-0,07794
232,77802;-0,71695;-0,07814
232,78802;-0,71678;-0,07769
232,79800;-0,71666;-0,07818
232,80802;-0,71649;-0,07779
232,81802;-0,71632;-0,07794
232,82802;-0,71615;-0,07763
232,83802;-0,71598;-0,07767
232,84800;-0,71581;-0,07761
232,85802;-0,71564;-0,07764
232,86802;-0,71547;-0,07756
232,87800;-0,71530;-0,07743
232,88802;-0,71513;-0,07757
232,89802;-0,71496;-0,07734
232,90800;-0,71485;-0,07757
232,91802;-0,71462;-0,07723
232,92802;-0,71451;-0,07741
