Time;Extension;Load
(sec);(mm);(N)
124,01601;-1,27364;-0,25224
124,02601;-1,27347;-0,25227
124,03600;-1,27330;-0,25213
124,04601;-1,27313;-0,25234
124,05601;-1,27296;-0,25228
124,06601;-1,27279;-0,25233
124,07601;-1,27262;-0,25219
124,08601;-1,27245;-0,25221
124,09601;-1,27228;-0,25227
124,10600;-1,27211;-0,25215
124,11601;-1,27194;-0,25227
124,12601;-1,27177;-0,25214
124,13601;-1,27160;-0,25233
124,14600;-1,27143;-0,25216
124,15601;-1,27126;-0,25231
124,16601;-1,27109;-0,25209
124,17600;-1,27092;-0,25230
124,18601;-1,27075;-0,25229
124,19601;-1,27052;-0,25229
124,20601;-1,27035;-0,25228
124,21600;-1,27018;-0,25220
124,22601;-1,27001;-0,25232
124,23601;-1,26984;-0,25217
124,24600;-1,26967;-0,25235
124,25601;-1,26956;-0,25219
124,26601;-1,26939;-0,25225
124,27601;-1,26922;-0,25210
124,28600;-1,26905;-0,25221
124,29601;-1,26894;-0,25210
124,30601;-1,26877;-0,25211
124,31601;-1,26860;-0,25219
124,32601;-1,26843;-0,25206
124,33601;-1,26831;-0,25229
124,34601;-1,26814;-0,25209
124,35600;-1,26797;-0,25225
124,36601;-1,26780;-0,25205
124,37601;-1,26763;-0,25221
124,38601;-1,26746;-0,25200
124,39600;-1,26729;-0,25227
124,40601;-1,26712;-0,25218
124,41601;-1,26695;-0,25215
124,42600;-1,26678;-0,25216
124,43601;-1,26661;-0,25223
124,44601;-1,26650;-0,25220
124,45601;-1,26633;-0,25209
124,46600;-1,26616;-0,25225
124,47601;-1,26599;-0,25202
124,48601;-1,26582;-0,25228
124,49600;-1,26565;-0,25211
124,50601;-1,26548;-0,25221
124,51601;-1,26531;-0,25197
124,52601;-1,26514;-0,25229
124,53600;-1,26497;-0,25201
124,54601;-1,26480;-0,25215
124,55601;-1,26463;-0,25205
124,56601;-1,26446;-0,25204
124,57601;-1,26429;-0,25222
124,58601;-1,26412;-0,25210
124,59601;-1,26395;-0,25231
124,60600;-1,26378;-0,25205
124,61601;-1,26361;-0,25223
124,62601;-1,26344;-0,25203
124,63601;-1,26333;-0,25233
124,64600;-1,26316;-0,25198
124,65601;-1,26299;-0,25227
124,66601;-1,26282;-0,25208
124,67600;-1,26265;-0,25226
124,68601;-1,26248;-0,25222
124,69601;-1,26231;-0,25218
124,70601;-1,26214;-0,25213
124,71600;-1,26197;-0,25209
124,72601;-1,26180;-0,25222
124,73601;-1,26163;-0,25208
124,74600;-1,26146;-0,25221
124,75601;-1,26129;-0,25203
124,76601;-1,26112;-0,25233
124,77601;-1,26100;-0,25208
124,78600;-1,26083;-0,25246
124,79601;-1,26066;-0,25210
124,80601;-1,26049;-0,25233
124,81601;-1,26032;-0,25210
124,82601;-1,26015;-0,25214
124,83601;-1,25998;-0,25215
124,84601;-1,25976;-0,25219
124,85600;-1,25959;-0,25216
124,86601;-1,25942;-0,25210
124,87601;-1,25925;-0,25232
124,88601;-1,25908;-0,25201
124,89600;-1,25885;-0,25238
124,90601;-1,25868;-0,25208
124,91601;-1,25857;-0,25229
124,92600;-1,25840;-0,25201
124,93601;-1,25823;-0,25230
124,94601;-1,25806;-0,25211
124,95601;-1,25789;-0,25218
124,96600;-1,25772;-0,25221
124,97601;-1,25755;-0,25212
124,98601;-1,25738;-0,25228
124,99600;-1,25721;-0,25209
125,00601;-1,25704;-0,25231
125,01601;-1,25687;-0,25197
125,02601;-1,25670;-0,25232
125,03600;-1,25653;-0,25207
125,04601;-1,25636;-0,25231
125,05601;-1,25619;-0,25213
125,06601;-1,25602;-0,25220
125,07601;-1,25590;-0,25219
125,08601;-1,25573;-0,25211
125,09601;-1,25556;-0,25226
125,10600;-1,25539;-0,25210
125,11601;-1,25528;-0,25229
125,12601;-1,25511;-0,25202
125,13601;-1,25494;-0,25230
125,14600;-1,25477;-0,25206
125,15601;-1,25460;-0,25231
125,16601;-1,25443;-0,25208
125,17600;-1,25426;-0,25229
125,18601;-1,25415;-0,25215
125,19601;-1,25398;-0,25220
125,20601;-1,25381;-0,25218
125,21600;-1,25364;-0,25211
125,22601;-1,25347;-0,25228
125,23601;-1,25330;-0,25214
125,24600;-1,25318;-0,25229
125,25601;-1,25301;-0,25211
125,26601;-1,25284;-0,25237
125,27601;-1,25267;-0,25208
125,28600;-1,25250;-0,25238
125,29601;-1,25233;-0,25210
125,30601;-1,25216;-0,25219
125,31601;-1,25199;-0,25221
125,32601;-1,25182;-0,25225
125,33601;-1,25165;-0,25215
125,34601;-1,25148;-0,25225
125,35600;-1,25131;-0,25225
125,36601;-1,25114;-0,25211
125,37601;-1,25097;-0,25227
125,38601;-1,25080;-0,25209
125,39600;-1,25063;-0,25230
125,40601;-1,25046;-0,25206
125,41601;-1,25029;-0,25236
125,42600;-1,25012;-0,25215
125,43601;-1,24995;-0,25228
125,44601;-1,24978;-0,25211
125,45601;-1,24961;-0,25230
125,46600;-1,24944;-0,25214
125,47601;-1,24927;-0,25234
125,48601;-1,24910;-0,25229
125,49600;-1,24893;-0,25217
125,50601;-1,24876;-0,25228
125,51601;-1,24859;-0,25213
125,52601;-1,24842;-0,25238
125,53600;-1,24825;-0,25210
125,54601;-1,24803;-0,25245
125,55601;-1,24791;-0,25211
125,56601;-1,24774;-0,25247
125,57601;-1,24757;-0,25215
125,58601;-1,24740;-0,25236
125,59601;-1,24729;-0,25224
125,60600;-1,24712;-0,25229
125,61601;-1,24695;-0,25230
125,62601;-1,24678;-0,25217
125,63601;-1,24661;-0,25240
125,64600;-1,24644;-0,25206
125,65601;-1,24627;-0,25245
125,66601;-1,24610;-0,25219
125,67600;-1,24593;-0,25248
125,68601;-1,24576;-0,25230
125,69601;-1,24559;-0,25242
125,70601;-1,24542;-0,25230
125,71600;-1,24525;-0,25237
125,72601;-1,24514;-0,25248
125,73601;-1,24497;-0,25232
125,74600;-1,24480;-0,25246
125,75601;-1,24463;-0,25230
125,76601;-1,24446;-0,25250
125,77601;-1,24429;-0,25231
125,78600;-1,24412;-0,25241
125,79601;-1,24395;-0,25229
125,80601;-1,24378;-0,25244
125,81601;-1,24361;-0,25239
125,82601;-1,24344;-0,25243
125,83601;-1,24332;-0,25235
125,84601;-1,24310;-0,25236
125,85600;-1,24298;-0,25248
125,86601;-1,24281;-0,25242
125,87601;-1,24264;-0,25251
125,88601;-1,24247;-0,25243
125,89600;-1,24230;-0,25247
125,90601;-1,24213;-0,25241
125,91601;-1,24196;-0,25253
125,92600;-1,24179;-0,25232
125,93601;-1,24168;-0,25255
125,94601;-1,24151;-0,25248
125,95601;-1,24134;-0,25257
125,96600;-1,24117;-0,25250
125,97601;-1,24100;-0,25252
125,98601;-1,24083;-0,25255
125,99600;-1,24066;-0,25256
126,00601;-1,24049;-0,25259
126,01601;-1,24032;-0,25250
126,02601;-1,24015;-0,25259
126,03600;-1,23998;-0,25246
126,04601;-1,23981;-0,25258
126,05601;-1,23964;-0,25241
126,06601;-1,23947;-0,25263
126,07601;-1,23930;-0,25261
126,08601;-1,23913;-0,25258
126,09601;-1,23896;-0,25256
126,10600;-1,23879;-0,25258
126,11601;-1,23862;-0,25256
126,12601;-1,23845;-0,25262
126,13601;-1,23828;-0,25269
126,14600;-1,23811;-0,25253
126,15601;-1,23794;-0,25274
126,16601;-1,23777;-0,25257
126,17600;-1,23754;-0,25264
126,18601;-1,23737;-0,25264
126,19601;-1,23720;-0,25264
126,20601;-1,23703;-0,25277
126,21600;-1,23686;-0,25258
126,22601;-1,23669;-0,25259
126,23601;-1,23652;-0,25260
126,24600;-1,23641;-0,25272
126,25601;-1,23624;-0,25269
126,26601;-1,23607;-0,25279
126,27601;-1,23590;-0,25265
126,28600;-1,23573;-0,25278
126,29601;-1,23556;-0,25281
126,30601;-1,23539;-0,25269
126,31601;-1,23516;-0,25295
126,32601;-1,23499;-0,25272
126,33601;-1,23482;-0,25296
126,34601;-1,23471;-0,25287
126,35600;-1,23454;-0,25294
126,36601;-1,23437;-0,25282
126,37601;-1,23426;-0,25295
126,38601;-1,23409;-0,25292
126,39600;-1,23392;-0,25286
126,40601;-1,23375;-0,25292
126,41601;-1,23358;-0,25280
126,42600;-1,23341;-0,25296
126,43601;-1,23324;-0,25279
126,44601;-1,23307;-0,25310
126,45601;-1,23290;-0,25283
126,46600;-1,23278;-0,25303
126,47601;-1,23261;-0,25295
126,48601;-1,23244;-0,25302
126,49600;-1,23227;-0,25298
126,50601;-1,23210;-0,25306
126,51601;-1,23193;-0,25307
126,52601;-1,23182;-0,25303
126,53600;-1,23165;-0,25316
126,54601;-1,23148;-0,25300
126,55601;-1,23131;-0,25318
126,56601;-1,23114;-0,25298
126,57601;-1,23097;-0,25321
126,58601;-1,23080;-0,25314
126,59601;-1,23063;-0,25327
126,60600;-1,23052;-0,25308
126,61601;-1,23029;-0,25328
126,62601;-1,23018;-0,25310
126,63601;-1,23001;-0,25322
126,64600;-1,22978;-0,25322
126,65601;-1,22961;-0,25322
126,66601;-1,22944;-0,25333
126,67600;-1,22927;-0,25319
126,68601;-1,22910;-0,25338
126,69601;-1,22893;-0,25319
126,70601;-1,22876;-0,25351
126,71600;-1,22859;-0,25325
126,72601;-1,22842;-0,25337
126,73601;-1,22825;-0,25318
126,74601;-1,22808;-0,25344
126,75601;-1,22791;-0,25333
126,76601;-1,22774;-0,25341
126,77601;-1,22757;-0,25349
126,78600;-1,22740;-0,25323
126,79601;-1,22723;-0,25367
126,80601;-1,22706;-0,25330
126,81601;-1,22689;-0,25356
126,82601;-1,22672;-0,25339
126,83601;-1,22655;-0,25358
126,84601;-1,22638;-0,25334
126,85600;-1,22621;-0,25360
126,86601;-1,22604;-0,25344
126,87601;-1,22587;-0,25352
126,88601;-1,22570;-0,25359
126,89600;-1,22559;-0,25358
126,90601;-1,22542;-0,25367
126,91601;-1,22525;-0,25349
126,92600;-1,22508;-0,25369
126,93601;-1,22491;-0,25346
126,94601;-1,22474;-0,25366
126,95601;-1,22457;-0,25368
126,96600;-1,22440;-0,25369
126,97601;-1,22417;-0,25375
126,98601;-1,22400;-0,25372
126,99601;-1,22389;-0,25381
127,00601;-1,22372;-0,25379
127,01601;-1,22355;-0,25388
127,02601;-1,22338;-0,25379
127,03600;-1,22321;-0,25383
127,04601;-1,22304;-0,25386
127,05601;-1,22287;-0,25397
127,06601;-1,22270;-0,25395
127,07601;-1,22253;-0,25392
127,08601;-1,22236;-0,25395
127,09601;-1,22219;-0,25393
127,10600;-1,22202;-0,25406
127,11601;-1,22185;-0,25400
127,12601;-1,22168;-0,25397
127,13601;-1,22151;-0,25406
127,14600;-1,22139;-0,25403
127,15601;-1,22122;-0,25418
127,16601;-1,22105;-0,25403
127,17600;-1,22088;-0,25411
127,18601;-1,22071;-0,25412
127,19601;-1,22054;-0,25428
127,20601;-1,22037;-0,25427
127,21600;-1,22020;-0,25424
127,22601;-1,22009;-0,25428
127,23601;-1,21992;-0,25430
127,24601;-1,21975;-0,25438
127,25601;-1,21958;-0,25431
127,26601;-1,21941;-0,25441
127,27601;-1,21924;-0,25428
127,28600;-1,21907;-0,25461
127,29601;-1,21890;-0,25444
127,30601;-1,21873;-0,25468
127,31601;-1,21856;-0,25448
127,32601;-1,21839;-0,25458
127,33601;-1,21822;-0,25463
127,34601;-1,21805;-0,25464
127,35600;-1,21788;-0,25465
127,36601;-1,21771;-0,25466
127,37601;-1,21754;-0,25478
127,38601;-1,21743;-0,25469
127,39600;-1,21720;-0,25496
127,40601;-1,21703;-0,25461
127,41601;-1,21692;-0,25501
127,42600;-1,21669;-0,25474
127,43601;-1,21652;-0,25499
127,44601;-1,21635;-0,25485
127,45601;-1,21618;-0,25506
127,46600;-1,21601;-0,25493
127,47601;-1,21584;-0,25515
127,48601;-1,21567;-0,25509
127,49601;-1,21550;-0,25509
127,50601;-1,21533;-0,25526
127,51601;-1,21516;-0,25506
127,52601;-1,21505;-0,25529
127,53600;-1,21488;-0,25511
127,54601;-1,21471;-0,25547
127,55601;-1,21454;-0,25526
127,56601;-1,21442;-0,25554
127,57601;-1,21425;-0,25535
127,58601;-1,21408;-0,25557
127,59601;-1,21386;-0,25546
127,60600;-1,21369;-0,25569
127,61601;-1,21352;-0,25562
127,62601;-1,21335;-0,25567
127,63601;-1,21318;-0,25586
127,64600;-1,21306;-0,25574
127,65601;-1,21289;-0,25601
127,66601;-1,21272;-0,25584
127,67600;-1,21255;-0,25601
127,68601;-1,21238;-0,25599
127,69601;-1,21221;-0,25615
127,70601;-1,21210;-0,25603
127,71600;-1,21187;-0,25620
127,72601;-1,21176;-0,25613
127,73601;-1,21159;-0,25627
127,74601;-1,21142;-0,25636
127,75601;-1,21125;-0,25629
127,76601;-1,21108;-0,25649
127,77601;-1,21091;-0,25642
127,78600;-1,21074;-0,25667
127,79601;-1,21063;-0,25660
127,80601;-1,21046;-0,25686
127,81601;-1,21029;-0,25671
127,82601;-1,21012;-0,25691
127,83601;-1,21000;-0,25685
127,84601;-1,20983;-0,25702
127,85600;-1,20966;-0,25695
127,86601;-1,20949;-0,25713
127,87601;-1,20932;-0,25716
127,88601;-1,20915;-0,25714
127,89600;-1,20898;-0,25742
127,90601;-1,20881;-0,25728
127,91601;-1,20864;-0,25758
127,92600;-1,20847;-0,25744
127,93601;-1,20830;-0,25778
127,94601;-1,20813;-0,25763
127,95601;-1,20796;-0,25797
127,96600;-1,20779;-0,25787
127,97601;-1,20762;-0,25812
127,98601;-1,20745;-0,25814
127,99601;-1,20728;-0,25846
128,00602;-1,20711;-0,25846
128,01601;-1,20694;-0,25853
128,02600;-1,20677;-0,25875
128,03601;-1,20660;-0,25872
128,04601;-1,20643;-0,25907
128,05600;-1,20626;-0,25902
128,06601;-1,20609;-0,25935
128,07601;-1,20592;-0,25928
128,08600;-1,20575;-0,25972
128,09601;-1,20558;-0,25961
128,10600;-1,20541;-0,26009
128,11602;-1,20524;-0,25997
128,12601;-1,20507;-0,26042
128,13600;-1,20490;-0,26051
128,14601;-1,20473;-0,26095
128,15601;-1,20456;-0,26118
128,16600;-1,20439;-0,26151
128,17601;-1,20422;-0,26211
128,18601;-1,20405;-0,26247
128,19600;-1,20394;-0,26350
128,20601;-1,20377;-0,26486
128,21600;-1,20360;-0,27559
128,22602;-1,20343;-0,28707
128,23601;-1,20332;-0,29819
128,24600;-1,20309;-0,30279
128,25602;-1,20298;-0,30788
128,26601;-1,20275;-0,30679
128,27600;-1,20264;-0,30883
128,28601;-1,20247;-0,30638
128,29601;-1,20230;-0,30723
128,30600;-1,20213;-0,30549
128,31601;-1,20196;-0,30594
128,32601;-1,20179;-0,30537
128,33600;-1,20167;-0,30501
128,34601;-1,20150;-0,30573
128,35600;-1,20133;-0,30437
128,36602;-1,20116;-0,30594
128,37601;-1,20094;-0,30420
128,38600;-1,20082;-0,30582
128,39601;-1,20065;-0,30406
128,40601;-1,20048;-0,30559
128,41600;-1,20031;-0,30423
128,42601;-1,20014;-0,30515
128,43601;-1,19997;-0,30459
128,44600;-1,19980;-0,30459
128,45601;-1,19963;-0,30481
128,46600;-1,19946;-0,30406
128,47602;-1,19929;-0,30504
128,48601;-1,19918;-0,30358
128,49600;-1,19901;-0,30509
128,50602;-1,19884;-0,30343
128,51601;-1,19867;-0,30472
128,52600;-1,19850;-0,30355
128,53601;-1,19833;-0,30435
128,54601;-1,19816;-0,30368
128,55600;-1,19799;-0,30394
128,56601;-1,19782;-0,30397
128,57601;-1,19765;-0,30348
128,58600;-1,19754;-0,30420
128,59601;-1,19731;-0,30314
128,60600;-1,19714;-0,30424
128,61602;-1,19697;-0,30294
128,62601;-1,19680;-0,30418
128,63600;-1,19669;-0,30295
128,64601;-1,19652;-0,30381
128,65601;-1,19635;-0,30304
128,66600;-1,19618;-0,30355
128,67601;-1,19601;-0,30326
128,68601;-1,19584;-0,30315
128,69600;-1,19567;-0,30346
128,70601;-1,19550;-0,30278
128,71600;-1,19533;-0,30364
128,72602;-1,19516;-0,30261
128,73601;-1,19499;-0,30346
128,74600;-1,19482;-0,30246
128,75602;-1,19465;-0,30338
128,76601;-1,19448;-0,30251
128,77600;-1,19431;-0,30305
128,78601;-1,19414;-0,30262
128,79601;-1,19397;-0,30269
128,80600;-1,19380;-0,30277
128,81601;-1,19363;-0,30248
128,82601;-1,19346;-0,30279
128,83600;-1,19334;-0,30213
128,84601;-1,19317;-0,30290
128,85600;-1,19300;-0,30203
128,86602;-1,19283;-0,30271
128,87601;-1,19266;-0,30205
128,88600;-1,19249;-0,30250
128,89601;-1,19232;-0,30205
128,90601;-1,19215;-0,30231
128,91600;-1,19198;-0,30207
128,92601;-1,19181;-0,30191
128,93601;-1,19164;-0,30217
128,94600;-1,19153;-0,30169
128,95601;-1,19136;-0,30215
128,96600;-1,19119;-0,30156
128,97602;-1,19102;-0,30201
128,98601;-1,19085;-0,30145
128,99600;-1,19068;-0,30194
129,00602;-1,19051;-0,30151
129,01601;-1,19034;-0,30163
129,02600;-1,19017;-0,30147
129,03601;-1,18994;-0,30137
129,03801;-1,18994;-0,30121
129,04801;-1,18983;-0,30161
129,05800;-1,18972;-0,30116
129,06801;-1,18972;-0,30166
129,07800;-1,18972;-0,30130
129,08802;-1,18972;-0,30167
129,09801;-1,18972;-0,30125
129,10800;-1,18983;-0,30151
129,11801;-1,18989;-0,30125
129,12801;-1,18989;-0,30129
129,13800;-1,18994;-0,30139
129,14801;-1,19000;-0,30118
129,15801;-1,19006;-0,30140
129,16800;-1,19017;-0,30121
129,17801;-1,19023;-0,30153
129,18800;-1,19034;-0,30119
129,19802;-1,19045;-0,30158
129,20801;-1,19057;-0,30118
129,21800;-1,19068;-0,30153
129,22802;-1,19085;-0,30133
129,23801;-1,19102;-0,30149
129,24800;-1,19125;-0,30143
129,25801;-1,19147;-0,30152
129,26801;-1,19176;-0,30173
129,27800;-1,19204;-0,30145
129,28801;-1,19232;-0,30192
129,29801;-1,19266;-0,30157
129,30800;-1,19300;-0,30194
129,31801;-1,19334;-0,30183
129,32800;-1,19368;-0,30209
129,33802;-1,19402;-0,30190
129,34801;-1,19431;-0,30225
129,35800;-1,19459;-0,30207
129,36801;-1,19487;-0,30228
129,37801;-1,19510;-0,30253
129,38800;-1,19538;-0,30237
129,39801;-1,19561;-0,30269
129,40801;-1,19584;-0,30250
129,41800;-1,19601;-0,30282
129,42801;-1,19623;-0,30267
129,43800;-1,19646;-0,30289
129,44802;-1,19663;-0,30289
129,45801;-1,19680;-0,30309
129,46800;-1,19703;-0,30301
129,47802;-1,19714;-0,30329
129,48801;-1,19737;-0,30309
129,49800;-1,19754;-0,30330
129,50801;-1,19771;-0,30337
129,51801;-1,19782;-0,30334
129,52800;-1,19799;-0,30349
129,53801;-1,19816;-0,30347
129,54801;-1,19833;-0,30354
129,55800;-1,19850;-0,30361
129,56801;-1,19867;-0,30375
129,57800;-1,19884;-0,30363
129,58802;-1,19907;-0,30395
129,59801;-1,19924;-0,30369
129,60800;-1,19941;-0,30396
129,61801;-1,19952;-0,30387
129,62801;-1,19969;-0,30398
129,63800;-1,19986;-0,30400
129,64801;-1,20003;-0,30415
129,65801;-1,20020;-0,30420
129,66800;-1,20037;-0,30424
129,67801;-1,20054;-0,30440
129,68800;-1,20077;-0,30430
129,69802;-1,20094;-0,30439
129,70801;-1,20111;-0,30443
129,71800;-1,20128;-0,30465
129,72802;-1,20145;-0,30446
129,73801;-1,20162;-0,30467
129,74800;-1,20179;-0,30472
129,75801;-1,20196;-0,30478
129,76801;-1,20213;-0,30490
129,77800;-1,20230;-0,30477
129,78801;-1,20247;-0,30485
129,79801;-1,20264;-0,30488
129,80800;-1,20275;-0,30506
129,81801;-1,20292;-0,30485
129,82800;-1,20303;-0,30513
129,83802;-1,20320;-0,30501
129,84801;-1,20337;-0,30518
129,85800;-1,20360;-0,30524
129,86801;-1,20377;-0,30527
129,87801;-1,20394;-0,30520
129,88800;-1,20411;-0,30545
129,89801;-1,20428;-0,30553
129,90801;-1,20445;-0,30542
129,91800;-1,20462;-0,30567
129,92801;-1,20479;-0,30546
129,93800;-1,20496;-0,30569
129,94802;-1,20513;-0,30560
129,95801;-1,20530;-0,30581
129,96800;-1,20547;-0,30568
129,97802;-1,20564;-0,30593
129,98801;-1,20581;-0,30586
129,99800;-1,20598;-0,30603
130,00801;-1,20615;-0,30593
130,01801;-1,20632;-0,30604
130,02800;-1,20649;-0,30610
130,03801;-1,20666;-0,30611
130,04801;-1,20683;-0,30631
130,05800;-1,20700;-0,30614
130,06801;-1,20717;-0,30640
130,07800;-1,20734;-0,30624
130,08802;-1,20751;-0,30650
130,09801;-1,20768;-0,30635
130,10800;-1,20785;-0,30657
130,11801;-1,20802;-0,30642
130,12801;-1,20813;-0,30664
130,13800;-1,20830;-0,30653
130,14801;-1,20847;-0,30665
130,15801;-1,20864;-0,30667
130,16800;-1,20876;-0,30664
130,17801;-1,20893;-0,30694
130,18800;-1,20910;-0,30667
130,19802;-1,20927;-0,30701
130,20801;-1,20944;-0,30677
130,21800;-1,20955;-0,30701
130,22802;-1,20972;-0,30689
130,23801;-1,20989;-0,30716
130,24800;-1,21006;-0,30705
130,25801;-1,21023;-0,30726
130,26801;-1,21034;-0,30718
130,27800;-1,21051;-0,30722
130,28801;-1,21068;-0,30731
130,29801;-1,21080;-0,30719
130,30800;-1,21102;-0,30748
130,31801;-1,21119;-0,30727
130,32800;-1,21136;-0,30763
130,33802;-1,21153;-0,30743
130,34801;-1,21170;-0,30766
130,35800;-1,21187;-0,30746
130,36801;-1,21204;-0,30767
130,37801;-1,21221;-0,30758
130,38800;-1,21238;-0,30774
130,39801;-1,21255;-0,30766
130,40801;-1,21272;-0,30777
130,41800;-1,21289;-0,30792
130,42801;-1,21306;-0,30783
130,43800;-1,21323;-0,30805
130,44802;-1,21340;-0,30776
130,45801;-1,21357;-0,30808
130,46800;-1,21374;-0,30786
130,47802;-1,21391;-0,30820
130,48801;-1,21403;-0,30804
130,49800;-1,21425;-0,30829
130,50801;-1,21442;-0,30818
130,51801;-1,21459;-0,30844
130,52800;-1,21476;-0,30829
130,53801;-1,21499;-0,30833
130,54801;-1,21516;-0,30850
130,55800;-1,21533;-0,30835
130,56801;-1,21550;-0,30863
130,57800;-1,21567;-0,30849
130,58802;-1,21584;-0,30868
130,59801;-1,21601;-0,30854
130,60800;-1,21618;-0,30881
130,61801;-1,21635;-0,30863
130,62801;-1,21652;-0,30878
130,63800;-1,21669;-0,30870
130,64801;-1,21686;-0,30881
130,65801;-1,21703;-0,30886
130,66800;-1,21720;-0,30891
130,67801;-1,21737;-0,30893
130,68800;-1,21754;-0,30886
130,69802;-1,21765;-0,30910
130,70801;-1,21782;-0,30893
130,71800;-1,21799;-0,30918
130,72802;-1,21816;-0,30900
130,73801;-1,21833;-0,30918
130,74800;-1,21850;-0,30918
130,75801;-1,21862;-0,30937
130,76801;-1,21884;-0,30922
130,77800;-1,21896;-0,30943
130,78801;-1,21913;-0,30936
130,79801;-1,21930;-0,30941
130,80800;-1,21941;-0,30944
130,81801;-1,21958;-0,30945
130,82800;-1,21975;-0,30947
130,83802;-1,21992;-0,30949
130,84801;-1,22009;-0,30974
130,85800;-1,22026;-0,30954
130,86801;-1,22043;-0,30975
130,87801;-1,22060;-0,30968
130,88800;-1,22083;-0,30982
130,89801;-1,22100;-0,30983
130,90801;-1,22117;-0,30994
130,91800;-1,22134;-0,30983
130,92801;-1,22145;-0,30991
130,93800;-1,22162;-0,30994
130,94802;-1,22179;-0,30988
130,95801;-1,22196;-0,30999
130,96800;-1,22213;-0,30996
130,97802;-1,22230;-0,31013
130,98801;-1,22247;-0,31004
130,99800;-1,22264;-0,31023
131,00801;-1,22281;-0,31009
131,01801;-1,22298;-0,31028
131,02800;-1,22315;-0,31025
131,03801;-1,22332;-0,31028
131,04801;-1,22349;-0,31027
131,05800;-1,22366;-0,31040
131,06801;-1,22383;-0,31042
131,07800;-1,22400;-0,31037
131,08802;-1,22417;-0,31056
131,09800;-1,22428;-0,31041
131,10800;-1,22445;-0,31061
131,11802;-1,22462;-0,31048
131,12800;-1,22479;-0,31066
131,13800;-1,22491;-0,31052
131,14802;-1,22513;-0,31074
131,15800;-1,22525;-0,31069
131,16800;-1,22547;-0,31080
131,17802;-1,22564;-0,31079
131,18800;-1,22581;-0,31087
131,19802;-1,22598;-0,31087
131,20800;-1,22615;-0,31087
131,21800;-1,22632;-0,31084
131,22802;-1,22649;-0,31085
131,23800;-1,22666;-0,31100
131,24800;-1,22683;-0,31097
131,25802;-1,22700;-0,31113
131,26800;-1,22717;-0,31101
131,27800;-1,22734;-0,31121
131,28802;-1,22751;-0,31112
131,29800;-1,22768;-0,31131
131,30800;-1,22785;-0,31108
131,31802;-1,22802;-0,31127
131,32800;-1,22819;-0,31127
131,33802;-1,22836;-0,31132
131,34800;-1,22853;-0,31127
131,35800;-1,22870;-0,31136
131,36802;-1,22887;-0,31133
131,37800;-1,22904;-0,31131
131,38800;-1,22916;-0,31164
131,39802;-1,22933;-0,31134
131,40800;-1,22950;-0,31164
131,41800;-1,22967;-0,31154
131,42802;-1,22978;-0,31155
131,43800;-1,22995;-0,31164
131,44802;-1,23012;-0,31161
131,45800;-1,23029;-0,31162
131,46800;-1,23040;-0,31168
131,47802;-1,23057;-0,31173
131,48800;-1,23074;-0,31163
131,49800;-1,23091;-0,31180
131,50802;-1,23108;-0,31162
131,51800;-1,23125;-0,31181
131,52800;-1,23142;-0,31174
131,53802;-1,23159;-0,31190
131,54800;-1,23176;-0,31188
131,55800;-1,23188;-0,31196
131,56802;-1,23205;-0,31197
131,57800;-1,23222;-0,31189
131,58802;-1,23233;-0,31199
131,59800;-1,23250;-0,31205
131,60800;-1,23267;-0,31203
131,61802;-1,23284;-0,31204
131,62800;-1,23301;-0,31216
131,63800;-1,23324;-0,31207
131,64802;-1,23341;-0,31221
131,65800;-1,23358;-0,31208
131,66800;-1,23375;-0,31220
131,67802;-1,23392;-0,31224
131,68800;-1,23409;-0,31235
131,69802;-1,23426;-0,31227
131,70800;-1,23443;-0,31230
131,71800;-1,23460;-0,31238
131,72802;-1,23477;-0,31229
131,73800;-1,23494;-0,31251
131,74800;-1,23511;-0,31233
131,75802;-1,23528;-0,31250
131,76800;-1,23545;-0,31233
131,77800;-1,23562;-0,31253
131,78802;-1,23579;-0,31246
131,79800;-1,23596;-0,31260
131,80800;-1,23613;-0,31261
131,81802;-1,23630;-0,31259
131,82800;-1,23652;-0,31282
131,83802;-1,23669;-0,31265
131,84800;-1,23686;-0,31287
131,85800;-1,23703;-0,31260
131,86802;-1,23720;-0,31290
131,87800;-1,23732;-0,31262
131,88800;-1,23749;-0,31282
131,89802;-1,23766;-0,31280
131,90800;-1,23783;-0,31276
131,91800;-1,23800;-0,31298
131,92802;-1,23811;-0,31282
131,93800;-1,23834;-0,31307
131,94802;-1,23851;-0,31279
131,95800;-1,23868;-0,31314
131,96800;-1,23885;-0,31270
131,97802;-1,23902;-0,31321
131,98800;-1,23919;-0,31276
131,99800;-1,23936;-0,31310
132,00802;-1,23953;-0,31303
132,01800;-1,23964;-0,31307
132,02800;-1,23981;-0,31317
132,03802;-1,23998;-0,31303
132,04800;-1,24015;-0,31318
132,05800;-1,24032;-0,31293
132,06802;-1,24049;-0,31339
132,07800;-1,24060;-0,31290
132,08802;-1,24077;-0,31354
132,09800;-1,24094;-0,31306
132,10800;-1,24111;-0,31350
132,11802;-1,24128;-0,31322
132,12800;-1,24140;-0,31337
132,13800;-1,24157;-0,31330
132,14802;-1,24179;-0,31331
132,15800;-1,24196;-0,31344
132,16800;-1,24213;-0,31319
132,17802;-1,24230;-0,31367
132,18800;-1,24247;-0,31322
132,19802;-1,24264;-0,31371
132,20800;-1,24276;-0,31311
132,21800;-1,24293;-0,31376
